"Latest: Time (s)","Latest: Force (N)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)","Run 1: Time (s)","Run 1: Force (N)","Run 1: Position (m)","Run 1: Velocity (m/s)","Run 1: Acceleration (m/s²)","Run 2: Time (s)","Run 2: Force (N)","Run 2: Position (m)","Run 2: Velocity (m/s)","Run 2: Acceleration (m/s²)","Run 3: Time (s)","Run 3: Force (N)","Run 3: Position (m)","Run 3: Velocity (m/s)","Run 3: Acceleration (m/s²)","Run 4: Time (s)","Run 4: Force (N)","Run 4: Position (m)","Run 4: Velocity (m/s)","Run 4: Acceleration (m/s²)"
2.24,-0.0502901338041,0.2025415,0.284046875,0.0989168595679,2.24,0.0425531901419,0.159495,0.263919444444,0.076255304784,2.24,0.0116054154932,0.173901,0.273209027778,0.10660855517,2.24,0.0425531901419,0.1970535,0.282141319444,0.13034529321,2.24,-0.0502901338041,0.159152,0.269636111111,0.106939380787
2.26,-0.0193423591554,,,,2.26,0.0116054154932,,,,2.26,0.0116054154932,,,,2.26,0.0116054154932,,,,2.26,-0.0193423591554,,,
2.28,-0.0502901338041,0.214032,0.288929861111,0.102804060571,2.28,0.0425531901419,0.1699565,0.266896875,0.0966837866512,2.28,0.0116054154932,0.184877,0.278330208333,0.114548369985,2.28,0.0425531901419,0.2083725,0.2872625,0.116285204475,2.28,-0.0193423591554,0.170128,0.273804513889,0.0972627314815
2.3,-0.0193423591554,,,,2.3,0.0116054154932,,,,2.3,0.0116054154932,,,,2.3,0.0116054154932,,,,2.3,-0.0193423591554,,,
2.32,-0.0193423591554,0.225694,0.292979166667,0.0941198881173,2.32,0.0116054154932,0.180761,0.271898958333,0.112894241898,2.32,0.0116054154932,0.196196,0.282855902778,0.111488233025,2.32,0.0116054154932,0.2200345,0.292026388889,0.0879169077932,2.32,-0.0193423591554,0.181104,0.277020138889,0.0962702546296
2.34,-0.0193423591554,,,,2.34,0.0116054154932,,,,2.34,0.0116054154932,,,,2.34,0.0425531901419,,,,2.34,-0.0193423591554,,,
2.36,-0.0502901338041,0.2375275,0.296075694444,0.0937063560957,2.36,0.0116054154932,0.191737,0.276424652778,0.119262635031,2.36,0.0116054154932,0.207515,0.2872625,0.106112316744,2.36,0.0116054154932,0.231868,0.293812847222,0.0726989293981,2.36,-0.0193423591554,0.1922515,0.281069444444,0.103713831019
2.38,-0.0193423591554,,,,2.38,0.0425531901419,,,,2.38,0.0116054154932,,,,2.38,0.0116054154932,,,,2.38,-0.0193423591554,,,
2.4,-0.0193423591554,0.249361,0.299529513889,0.111736352238,2.4,0.0425531901419,0.2028845,0.281188541667,0.127946807485,2.4,0.0116054154932,0.219177,0.291430902778,0.0975935570988,2.4,0.0425531901419,0.24353,0.295956597222,0.0994958043981,2.4,-0.0193423591554,0.2035705,0.285476041667,0.106691261574
2.42,-0.0193423591554,,,,2.42,0.0116054154932,,,,2.42,-0.0193423591554,,,,2.42,0.0116054154932,,,,2.42,-0.0193423591554,,,
2.44,-0.0193423591554,0.261366,0.305603472222,0.116616030093,2.44,0.0116054154932,0.2142035,0.286428819444,0.135555796682,2.44,0.0116054154932,0.230839,0.295242013889,0.0874206693673,2.44,-0.0193423591554,0.2553635,0.301911458333,0.124555844907,2.44,-0.0193423591554,0.215061,0.290359027778,0.0937890625
2.46,-0.0193423591554,,,,2.46,0.0425531901419,,,,2.46,0.0116054154932,,,,2.46,0.0425531901419,,,,2.46,-0.0502901338041,,,
2.48,-0.0193423591554,0.2738855,0.310010069444,0.0966837866512,2.48,0.0116054154932,0.225694,0.293455555556,0.112315297068,2.48,0.0425531901419,0.242844,0.298100347222,0.0865108989198,2.48,0.0425531901419,0.2677115,0.307509027778,0.116037085262,2.48,-0.0193423591554,0.2268945,0.293217361111,0.0765034239969
2.5,-0.0502901338041,,,,2.5,0.0116054154932,,,,2.5,0.0116054154932,,,,2.5,0.0116054154932,,,,2.5,-0.0193423591554,,,
2.52,-0.0193423591554,0.2862335,0.3129875,0.0838642939815,2.52,0.0425531901419,0.2378705,0.296432986111,0.069059847608,2.52,0.0425531901419,0.2546775,0.301315972222,0.103796537423,2.52,0.0116054154932,0.2800595,0.311201041667,0.10412736304,2.52,-0.0193423591554,0.2385565,0.295242013889,0.0856011284722
2.54,-0.0193423591554,,,,2.54,0.0425531901419,,,,2.54,0.0116054154932,,,,2.54,0.0116054154932,,,,2.54,-0.0502901338041,,,
2.56,-0.0193423591554,0.2989245,0.315845833333,0.0899018614969,2.56,0.0116054154932,0.2495325,0.296671180556,0.0748492959105,2.56,0.0425531901419,0.266854,0.30655625,0.117029562114,2.56,0.0116054154932,0.292579,0.315250347222,0.103134886188,2.56,-0.0193423591554,0.25039,0.299886805556,0.0983379147377
2.58,-0.0502901338041,,,,2.58,0.0116054154932,,,,2.58,0.0116054154932,,,,2.58,0.0425531901419,,,,2.58,-0.0193423591554,,,
2.6,-0.0502901338041,0.311444,0.319895138889,0.10354841821,2.6,0.0116054154932,0.261366,0.301673263889,0.0998266300154,2.6,0.0116054154932,0.279202,0.311796527778,0.10660855517,2.6,0.0425531901419,0.30527,0.31941875,0.104458188657,2.6,-0.0193423591554,0.2625665,0.304055208333,0.0913078703704
2.62,-0.0502901338041,,,,2.62,0.0425531901419,,,,2.62,-0.0193423591554,,,,2.62,0.0116054154932,,,,2.62,-0.0193423591554,,,
2.64,-0.0502901338041,0.324478,0.324897222222,0.100819106867,2.64,0.0116054154932,0.273714,0.305960763889,0.100570987654,2.64,0.0116054154932,0.291893,0.31513125,0.0943680073303,2.64,0.0425531901419,0.3181325,0.32370625,0.103796537423,2.64,-0.0193423591554,0.274743,0.307628125,0.076007185571
2.66,-0.0502901338041,,,,2.66,0.0116054154932,,,,2.66,0.0116054154932,,,,2.66,0.0425531901419,,,,2.66,-0.0193423591554,,,
2.68,-0.0502901338041,0.337512,0.328231944444,0.0910597511574,2.68,0.0116054154932,0.2858905,0.309533680556,0.102638647762,2.68,0.0116054154932,0.3044125,0.318346875,0.102721354167,2.68,0.0425531901419,0.3311665,0.327874652778,0.0992476851852,2.68,-0.0193423591554,0.2872625,0.309414583333,0.0771650752315
2.7,-0.0502901338041,,,,2.7,0.0425531901419,,,,2.7,0.0116054154932,,,,2.7,0.0425531901419,,,,2.7,-0.0193423591554,,,
2.72,-0.0193423591554,0.3507175,0.331923958333,0.0863454861111,2.72,0.0116054154932,0.29841,0.314297569444,0.0995785108025,2.72,0.0116054154932,0.317275,0.323348958333,0.112315297068,2.72,0.0116054154932,0.344372,0.331804861111,0.0918041087963,2.72,-0.0193423591554,0.299439,0.312511111111,0.106939380787
2.74,-0.0502901338041,,,,2.74,0.0425531901419,,,,2.74,0.0425531901419,,,,2.74,-0.0193423591554,,,,2.74,-0.0502901338041,,,
2.76,-0.0502901338041,0.3640945,0.334901388889,0.0877514949846,2.76,0.0116054154932,0.311101,0.317632291667,0.094037181713,2.76,0.0116054154932,0.330309,0.327874652778,0.110495756173,2.76,0.0116054154932,0.357749,0.334901388889,0.091721402392,2.76,-0.0193423591554,0.31213,0.318585069444,0.124307725694
2.78,-0.0193423591554,,,,2.78,0.0425531901419,,,,2.78,0.0116054154932,,,,2.78,0.0116054154932,,,,2.78,-0.0193423591554,,,
2.8,-0.0193423591554,0.3774715,0.3387125,0.0966010802469,2.8,0.0116054154932,0.323792,0.3215625,0.0937890625,2.8,0.0425531901419,0.3435145,0.33228125,0.103713831019,2.8,0.0425531901419,0.371126,0.338831597222,0.0987514467592,2.8,-0.0193423591554,0.3249925,0.323468055556,0.118766396605
2.82,-0.0193423591554,,,,2.82,0.0116054154932,,,,2.82,0.0425531901419,,,,2.82,0.0425531901419,,,,2.82,-0.0193423591554,,,
2.84,-0.0193423591554,0.3911915,0.342761805556,0.103300298997,2.84,0.0116054154932,0.336826,0.325373611111,0.089405623071,2.84,0.0425531901419,0.3568915,0.336330555556,0.0925484664352,2.84,0.0425531901419,0.384846,0.343,0.101398051698,2.84,-0.0193423591554,0.3380265,0.32799375,0.111570939429
2.86,-0.0193423591554,,,,2.86,0.0425531901419,,,,2.86,0.0425531901419,,,,2.86,0.0425531901419,,,,2.86,-0.0193423591554,,,
2.88,-0.0193423591554,0.4049115,0.346572916667,0.115706259645,2.88,0.0116054154932,0.34986,0.328470138889,0.0913078703704,2.88,0.0425531901419,0.37044,0.339903472222,0.0793981481481,2.88,0.0425531901419,0.398566,0.347168402778,0.0987514467593,2.88,-0.0193423591554,0.351232,0.33228125,0.104789014275
2.9,-0.0502901338041,,,,2.9,0.0425531901419,,,,2.9,0.0116054154932,,,,2.9,0.0116054154932,,,,2.9,-0.0193423591554,,,
2.92,-0.0193423591554,0.418803,0.352646875,0.111984471451,2.92,0.0425531901419,0.3630655,0.332400347222,0.0991649787809,2.92,0.0425531901419,0.38416,0.341928125,0.0839470003858,2.92,0.0425531901419,0.412629,0.351098611111,0.0916386959877,2.92,-0.0502901338041,0.364609,0.336449652778,0.0966010802469
2.94,-0.0193423591554,,,,2.94,0.0116054154932,,,,2.94,0.0116054154932,,,,2.94,0.0116054154932,,,,2.94,-0.0193423591554,,,
2.96,-0.0193423591554,0.433209,0.356696180556,0.0841951195988,2.96,0.0116054154932,0.3764425,0.33656875,0.103713831019,2.96,0.0116054154932,0.3977085,0.345858333333,0.104540895062,2.96,0.0116054154932,0.426692,0.354195138889,0.091225163966,2.96,-0.0502901338041,0.3781575,0.340260763889,0.0839470003858
2.98,-0.0193423591554,,,,2.98,0.0425531901419,,,,2.98,-0.0193423591554,,,,2.98,0.0425531901419,,,,2.98,-0.0193423591554,,,
3,-0.0193423591554,0.4474435,0.358601736111,0.0736086998457,3,0.0116054154932,0.389991,0.34085625,0.103713831019,3,0.0116054154932,0.4117715,0.351098611111,0.105533371914,3,0.0425531901419,0.4409265,0.358125347222,0.0965183738426,3,-0.0193423591554,0.3918775,0.343,0.0764207175926
3.02,-0.0193423591554,,,,3.02,0.0116054154932,,,,3.02,0.0116054154932,,,,3.02,0.0425531901419,,,,3.02,-0.0193423591554,,,
3.04,-0.0193423591554,0.4618495,0.361340972222,0.0901499807099,3.04,-0.0193423591554,0.403711,0.345024652778,0.0993303915895,3.04,0.0116054154932,0.4258345,0.355267013889,0.0846913580247,3.04,0.0425531901419,0.4553325,0.362174652778,0.0969319058642,3.04,-0.0193423591554,0.4055975,0.345739236111,0.0839470003858
3.06,-0.0502901338041,,,,3.06,0.0425531901419,,,,3.06,0.0116054154932,,,,3.06,0.0116054154932,,,,3.06,-0.0193423591554,,,
3.08,-0.0502901338041,0.4762555,0.366104861111,0.10354841821,3.08,0.0116054154932,0.4176025,0.348954861111,0.0924657600309,3.08,0.0425531901419,0.4402405,0.358244444444,0.0592177854938,3.08,0.0425531901419,0.46991,0.366104861111,0.0934582368827,3.08,-0.0193423591554,0.419489,0.349550347222,0.0964356674383
3.1,-0.0193423591554,,,,3.1,0.0425531901419,,,,3.1,0.0116054154932,,,,3.1,0.0425531901419,,,,3.1,-0.0502901338041,,,
3.12,-0.0193423591554,0.491176,0.370392361111,0.100570987654,3.12,0.0116054154932,0.4316655,0.352051388889,0.0950296585648,3.12,0.0116054154932,0.4546465,0.358244444444,0.0736086998457,3.12,0.0116054154932,0.484659,0.369320486111,0.096104841821,3.12,-0.0193423591554,0.433552,0.35371875,0.103631124614
3.14,-0.0193423591554,,,,3.14,0.0116054154932,,,,3.14,0.0425531901419,,,,3.14,0.0116054154932,,,,3.14,-0.0193423591554,,,
3.16,-0.0193423591554,0.505925,0.373846180556,0.101398051698,3.16,0.0425531901419,0.4457285,0.356100694444,0.108262683256,3.16,0.0116054154932,0.4687095,0.362412847222,0.123811487269,3.16,0.0116054154932,0.499408,0.373488888889,0.103961950231,3.16,-0.0193423591554,0.4477865,0.35800625,0.105946903935
3.18,-0.0502901338041,,,,3.18,0.0116054154932,,,,3.18,0.0425531901419,,,,3.18,0.0425531901419,,,,3.18,-0.0502901338041,,,
3.2,-0.0193423591554,0.521017,0.378610069444,0.0990822723766,3.2,0.0116054154932,0.4601345,0.360745486111,0.118352864583,3.2,0.0425531901419,0.4834585,0.370392361111,0.126623505015,3.2,0.0116054154932,0.5145,0.378371875,0.096352961034,3.2,-0.0502901338041,0.4621925,0.36229375,0.10412736304
3.22,-0.0193423591554,,,,3.22,-0.0193423591554,,,,3.22,0.0116054154932,,,,3.22,0.0425531901419,,,,3.22,-0.0193423591554,,,
3.24,-0.0502901338041,0.5362805,0.381944791667,0.0927965856482,3.24,0.0116054154932,0.4745405,0.366223958333,0.11140552662,3.24,0.0425531901419,0.4985505,0.374203472222,0.0929619984568,3.24,0.0116054154932,0.5297635,0.381468402778,0.0831199363426,3.24,-0.0502901338041,0.47677,0.366462152778,0.0987514467593
3.26,-0.0193423591554,,,,3.26,0.0425531901419,,,,3.26,0.0116054154932,,,,3.26,0.0116054154932,,,,3.26,-0.0193423591554,,,
3.28,-0.0193423591554,0.551544,0.385875,0.0881650270062,3.28,0.0425531901419,0.489461,0.37086875,0.0785710841049,3.28,0.0116054154932,0.513471,0.376347222222,0.08708984375,3.28,-0.0193423591554,0.545027,0.384326736111,0.0838642939815,3.28,-0.0193423591554,0.491519,0.370392361111,0.0889920910494
3.3,-0.0193423591554,,,,3.3,0.0425531901419,,,,3.3,0.0425531901419,,,,3.3,0.0116054154932,,,,3.3,-0.0502901338041,,,
3.32,-0.0502901338041,0.5671505,0.389447916667,0.0747665895062,3.32,0.0425531901419,0.5043815,0.371821527778,0.0608719135802,3.32,0.0116054154932,0.528563,0.380158333333,0.103383005401,3.32,0.0116054154932,0.560462,0.38801875,0.0890747974537,3.32,-0.0502901338041,0.5064395,0.373369791667,0.0843605324074
3.34,-0.0193423591554,,,,3.34,0.0425531901419,,,,3.34,0.0116054154932,,,,3.34,0.0116054154932,,,,3.34,-0.0502901338041,,,
3.36,-0.0193423591554,0.582757,0.391829861111,0.0656688850309,3.36,0.0116054154932,0.5191305,0.374203472222,0.0768342496142,3.36,0.0116054154932,0.5438265,0.385279513889,0.108593508873,3.36,0.0425531901419,0.5760685,0.391829861111,0.0878342013889,3.36,-0.0193423591554,0.52136,0.376942708333,0.0856011284722
3.38,-0.0193423591554,,,,3.38,0.0425531901419,,,,3.38,0.0425531901419,,,,3.38,0.0116054154932,,,,3.38,-0.0193423591554,,,
3.4,-0.0193423591554,0.598535,0.393616319444,0.0807214506173,3.4,0.0116054154932,0.5342225,0.378490972222,0.0856838348765,3.4,0.0116054154932,0.559433,0.389567013889,0.0978416763117,3.4,0.0425531901419,0.5918465,0.394926388889,0.0882477334105,3.4,-0.0502901338041,0.5366235,0.380039236111,0.0904808063272
3.42,-0.0193423591554,,,,3.42,0.0425531901419,,,,3.42,0.0116054154932,,,,3.42,0.0116054154932,,,,3.42,-0.0502901338041,,,
3.44,-0.0193423591554,0.6141415,0.397665625,0.108593508873,3.44,0.0425531901419,0.549486,0.3815875,0.0841124131944,3.44,0.0425531901419,0.5750395,0.392782638889,0.0916386959877,3.44,0.0425531901419,0.6076245,0.3987375,0.0913078703704,3.44,-0.0502901338041,0.5517155,0.384088541667,0.096104841821
3.46,-0.0502901338041,,,,3.46,0.0116054154932,,,,3.46,-0.0193423591554,,,,3.46,0.0116054154932,,,,3.46,-0.0193423591554,,,
3.48,-0.0193423591554,0.6302625,0.403620486111,0.108262683256,3.48,0.0116054154932,0.5647495,0.384684027778,0.0905635127315,3.48,0.0116054154932,0.5908175,0.39659375,0.0920522280093,3.48,0.0116054154932,0.6237455,0.402548611111,0.0883304398148,3.48,-0.0193423591554,0.567322,0.388614236111,0.0837815875772
3.5,-0.0193423591554,,,,3.5,0.0116054154932,,,,3.5,0.0425531901419,,,,3.5,0.0425531901419,,,,3.5,-0.0193423591554,,,
3.52,-0.0193423591554,0.646555,0.407074305556,0.0899845679012,3.52,-0.0193423591554,0.5801845,0.389209722222,0.0884958526235,3.52,0.0425531901419,0.606767,0.400404861111,0.0888266782407,3.52,0.0425531901419,0.6398665,0.405645138889,0.0880823206019,3.52,-0.0502901338041,0.5829285,0.390638888889,0.0756763599537
3.54,-0.0502901338041,,,,3.54,0.0116054154932,,,,3.54,0.0425531901419,,,,3.54,0.0116054154932,,,,3.54,-0.0193423591554,,,
3.56,-0.0193423591554,0.6628475,0.410051736111,0.0842778260031,3.56,0.0116054154932,0.5959625,0.392187152778,0.078074845679,3.56,0.0425531901419,0.622888,0.403501388889,0.0899845679012,3.56,0.0116054154932,0.656159,0.40945625,0.0894883294753,3.56,-0.0193423591554,0.598535,0.393497222222,0.0918868152006
3.58,-0.0193423591554,,,,3.58,0.0116054154932,,,,3.58,0.0116054154932,,,,3.58,0.0116054154932,,,,3.58,-0.0193423591554,,,
3.6,-0.0193423591554,0.6793115,0.41374375,0.0779094328704,3.6,0.0116054154932,0.611569,0.394926388889,0.0789019097222,3.6,0.0425531901419,0.639009,0.407431597222,0.0928792920525,3.6,0.0116054154932,0.672623,0.413267361111,0.0793154417438,3.6,-0.0502901338041,0.614313,0.398261111111,0.103879243827
3.62,-0.0193423591554,,,,3.62,0.0116054154932,,,,3.62,0.0425531901419,,,,3.62,0.0425531901419,,,,3.62,-0.0502901338041,,,
3.64,-0.0502901338041,0.695947,0.417078472222,0.0567365933642,3.64,0.0116054154932,0.6275185,0.398380208333,0.0842778260031,3.64,0.0116054154932,0.655473,0.411361805556,0.0855184220679,3.64,0.0116054154932,0.6892585,0.416006597222,0.0638493441358,3.64,-0.0193423591554,0.630434,0.402548611111,0.0999920428241
3.66,-0.0193423591554,,,,3.66,0.0116054154932,,,,3.66,0.0116054154932,,,,3.66,0.0116054154932,,,,3.66,-0.0193423591554,,,
3.68,-0.0193423591554,0.712754,0.418626736111,0.0349848090278,3.68,0.0425531901419,0.643468,0.401476736111,0.0947815393519,3.68,0.0425531901419,0.671937,0.414815625,0.0669094810957,3.68,0.0116054154932,0.705894,0.418626736111,0.0476388888889,3.68,-0.0193423591554,0.646555,0.406002430556,0.0976762635031
3.7,-0.0193423591554,,,,3.7,0.0425531901419,,,,3.7,0.0116054154932,,,,3.7,0.0116054154932,,,,3.7,-0.0193423591554,,,
3.72,-0.0502901338041,0.729561,0.417912152778,0.0616162712191,3.72,0.0425531901419,0.659589,0.405764236111,0.10602961034,3.72,0.0116054154932,0.688744,0.416363888889,0.055909529321,3.72,0.0116054154932,0.7228725,0.418864930556,0.058225308642,3.72,-0.0193423591554,0.6628475,0.410647222222,0.086841724537
3.74,-0.0502901338041,,,,3.74,0.0425531901419,,,,3.74,0.0116054154932,,,,3.74,-0.0193423591554,,,,3.74,-0.0502901338041,,,
3.76,-0.0193423591554,0.746025,0.421246875,0.137871576003,3.76,0.0425531901419,0.6758815,0.410885416667,0.0942025945216,3.76,0.0116054154932,0.705208,0.418507638889,0.0645109953704,3.76,0.0116054154932,0.7393365,0.421127777778,0.114548369985,3.76,-0.0193423591554,0.679483,0.413505555556,0.0630222800926
3.78,-0.0193423591554,,,,3.78,0.0116054154932,,,,3.78,0.0116054154932,,,,3.78,0.0425531901419,,,,3.78,-0.0193423591554,,,
3.8,-0.0193423591554,0.7630035,0.430417361111,0.177736062886,3.8,0.0425531901419,0.692517,0.414339236111,0.0636012249228,3.8,0.0425531901419,0.7221865,0.421604166667,0.0768342496142,3.8,0.0116054154932,0.756315,0.42875,0.151104600694,3.8,-0.0193423591554,0.695947,0.415530208333,0.0451576967592
3.82,-0.0193423591554,,,,3.82,0.0116054154932,,,,3.82,0.0116054154932,,,,3.82,0.0116054154932,,,,3.82,-0.0193423591554,,,
3.84,-0.0502901338041,0.7804965,0.438873263889,0.13762345679,3.84,0.0116054154932,0.7091525,0.415053819444,0.0658342978395,3.84,0.0425531901419,0.7389935,0.423986111111,0.105119839892,3.84,0.0116054154932,0.7736365,0.436372222222,0.117277681327,3.84,-0.0193423591554,0.712754,0.416840277778,0.0415186149691
3.86,-0.0502901338041,,,,3.86,0.0116054154932,,,,3.86,0.0425531901419,,,,3.86,0.0425531901419,,,,3.86,-0.0193423591554,,,
3.88,-0.0193423591554,0.7983325,0.442327083333,0.0728643422068,3.88,0.0425531901419,0.725788,0.416125694444,0.141593364198,3.88,0.0425531901419,0.755972,0.429583680556,0.138367814429,3.88,0.0425531901419,0.7914725,0.438754166667,0.0664132426697,3.88,-0.0193423591554,0.7293895,0.416840277778,0.0844432388117
3.9,-0.0193423591554,,,,3.9,0.0425531901419,,,,3.9,-0.0193423591554,,,,3.9,0.0116054154932,,,,3.9,-0.0502901338041,,,
3.92,-0.0502901338041,0.815997,0.442684375,0.0545035204475,3.92,0.0116054154932,0.7420805,0.4244625,0.248036506559,3.92,0.0425531901419,0.7732935,0.436491319444,0.136630979938,3.92,0.0116054154932,0.808794,0.439349652778,0.0665786554784,3.92,-0.0193423591554,0.7458535,0.422437847222,0.14796175733
3.94,-0.0502901338041,,,,3.94,0.0116054154932,,,,3.94,0.0116054154932,,,,3.94,0.0425531901419,,,,3.94,-0.0193423591554,,,
3.96,-0.0193423591554,0.8336615,0.444589930556,0.0953604841821,3.96,0.0116054154932,0.7592305,0.44375625,0.187826244213,3.96,0.0116054154932,0.790958,0.441969791667,0.100736400463,3.96,0.0116054154932,0.8264585,0.443041666667,0.102886766975,3.96,-0.0193423591554,0.7630035,0.431846527778,0.14068359375
3.98,-0.0193423591554,,,,3.98,0.0425531901419,,,,3.98,0.0425531901419,,,,3.98,0.0116054154932,,,,3.98,-0.0193423591554,,,
4,-0.0193423591554,0.8514975,0.449353819444,0.161856433256,4,0.0116054154932,0.77861,0.441850694444,0.0642628761574,4,0.0116054154932,0.808794,0.444113541667,0.0724508101852,4,0.0116054154932,0.8442945,0.447090972222,0.15466097608,4,-0.0502901338041,0.780668,0.435776736111,0.084774064429
4.02,-0.0193423591554,,,,4.02,0.0116054154932,,,,4.02,-0.0193423591554,,,,4.02,0.0425531901419,,,,4.02,-0.0193423591554,,,
4.04,-0.0193423591554,0.869505,0.457095138889,0.22107421875,4.04,0.0425531901419,0.794388,0.442446180556,0.0650899402006,4.04,0.0116054154932,0.8264585,0.446495486111,0.0753455343364,4.04,0.0425531901419,0.8621305,0.453879513889,0.221487750772,4.04,-0.0193423591554,0.7979895,0.436729513889,0.064428288966
4.06,-0.0193423591554,,,,4.06,0.0425531901419,,,,4.06,0.0425531901419,,,,4.06,0.0116054154932,,,,4.06,-0.0193423591554,,,
4.08,-0.0193423591554,0.887684,0.471863194444,0.163510561343,4.08,0.0425531901419,0.813596,0.450068402778,0.0149698591821,4.08,0.0116054154932,0.844466,0.449711111111,0.0996612172068,4.08,0.0116054154932,0.880138,0.46948125,0.174841338735,4.08,-0.0193423591554,0.8154825,0.439706944444,0.073939525463
4.1,-0.0193423591554,,,,4.1,0.0425531901419,,,,4.1,0.0116054154932,,,,4.1,0.0116054154932,,,,4.1,-0.0193423591554,,,
4.12,-0.0502901338041,0.9077495,0.475317013889,-0.00454885223766,4.12,0.0116054154932,0.831089,0.443637152778,-0.0202630690586,4.12,0.0116054154932,0.8624735,0.453522222222,0.147465518904,4.12,0.0116054154932,0.9002035,0.473530555556,0.00405261381172,4.12,-0.0193423591554,0.833147,0.443160763889,0.0819620466821
4.14,-0.0502901338041,,,,4.14,0.0116054154932,,,,4.14,0.0116054154932,,,,4.14,0.0116054154932,,,,4.14,-0.0193423591554,,,
4.16,-0.0193423591554,0.9262715,0.466265625,-0.0594659047068,4.16,0.0116054154932,0.8487535,0.444589930556,0.0253081597222,4.16,0.0116054154932,0.8806525,0.459953472222,0.212472752701,4.16,0.0425531901419,0.918554,0.465312847222,-0.0714583333333,4.16,-0.0193423591554,0.850983,0.4459,0.107683738426
